mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
34	34	67	67	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67	G4	4	394
34	34	67	67	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		4	76	E5	5	386
34	34	269/4	269/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	387
34	34	135/2	135/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		6	78	F#5	5	388
34	34	541/8	541/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		4	76	E5	5	389
34	34	271/4	271/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		2	74	D5	5	390
34	34	543/8	543/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		7	73	C#5	5	391
35	35	68	68	0.25	0	0	2/4	2	1	1/16	1/16	1		6	54	F#3	3	400
35	35	68	68	0.5	0	0	2/4	1	2	1/8	1/8	1		3	69	A4	4	397
35	35	68	68	2.0	0	0	2/4	1	1	1/2	1/2	1		6	78	F#5	5	396
35	35	68	68	2.0	0	0	2/4	1	1	1/2	1/2	1		3	81	A5	5	396
35	35	273/4	273/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	401
35	35	137/2	137/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		1	55	G3	3	402
35	35	137/2	137/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		5	71	B4	4	398
35	35	275/4	275/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	403
35	35	69	69	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		3	57	A3	3	404
35	35	69	69	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		7	73	C#5	5	399
35	35	277/4	277/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	405
35	35	139/2	139/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		5	59	B3	3	406
35	35	557/8	557/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		3	57	A3	3	407
35	35	279/4	279/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		1	55	G3	3	408
35	35	559/8	559/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		6	54	F#3	3	409
36	36	70	70	2.0	0	0	2/4	2	2	1/2	1/2	1		5	59	B3	3	423
36	36	70	70	0.5	0	0	2/4	2	1	1/8	1/8	1		2	62	D4	4	420
36	36	70	70	0.25	0	0	2/4	1	1	1/16	1/16	1		5	71	B4	4	410
36	36	281/4	281/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	411
36	36	141/2	141/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	421
36	36	141/2	141/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	412
36	36	283/4	283/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	413
36	36	71	71	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		6	66	F#4	4	422
36	36	71	71	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	414
36	36	285/4	285/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	415
36	36	143/2	143/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		4	76	E5	5	416
36	36	573/8	573/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	417
36	36	287/4	287/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	418
36	36	575/8	575/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		5	71	B4	4	419
37	37	72	72	0.25	0	0	2/4	2	1	1/16	1/16	1		4	52	E3	3	428
37	37	72	72	0.5	0	0	2/4	1	2	1/8	1/8	1		1	67	G4	4	425
37	37	72	72	2.0	0	0	2/4	1	1	1/2	1/2	1		4	76	E5	5	424
37	37	72	72	2.0	0	0	2/4	1	1	1/2	1/2	1		1	79	G5	5	424
37	37	289/4	289/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	429
37	37	145/2	145/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	430
37	37	145/2	145/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		3	69	A4	4	426
37	37	291/4	291/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	431
37	37	73	73	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	G3	3	432
37	37	73	73	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		5	71	B4	4	427
37	37	293/4	293/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	433
37	37	147/2	147/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		3	57	A3	3	434
37	37	589/8	589/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		1	55	G3	3	435
37	37	295/4	295/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		6	54	F#3	3	436
37	37	591/8	591/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		4	52	E3	3	437
38	38	74	74	2.0	0	0	2/4	2	1	1/2	1/2	1		10	46	A#2	2	451
38	38	74	74	2.0	0	0	2/4	2	1	1/2	1/2	1		7	49	C#3	3	451
38	38	74	74	2.0	0	0	2/4	2	1	1/2	1/2	1		6	54	F#3	3	451
38	38	74	74	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	438
38	38	74	74	0.25	0	0	2/4	1	2	1/16	1/16	1		6	66	F#4	4	445
38	38	297/4	297/4	0.25	1/16	1/16	2/4	1	2	1/16	1/16	1		4	76	E5	5	446
38	38	149/2	149/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	439
38	38	149/2	149/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		7	73	C#5	5	447
38	38	299/4	299/4	0.25	3/16	3/16	2/4	1	2	1/16	1/16	1		4	76	E5	5	448
38	38	75	75	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	440
38	38	75	75	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		6	66	F#4	4	449
38	38	301/4	301/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		1	79	G5	5	450
38	38	151/2	151/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		6	78	F#5	5	441
38	38	605/8	605/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		4	76	E5	5	442
38	38	303/4	303/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		2	74	D5	5	443
38	38	607/8	607/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		7	73	C#5	5	444
39	39	76	76	0.5	0	0	2/4	2	1	1/8	1/8	1		5	47	B2	2	466
39	39	76	76	0.5	0	0	2/4	2	1	1/8	1/8	1		2	50	D3	3	466
39	39	76	76	0.5	0	0	2/4	2	1	1/8	1/8	1		6	54	F#3	3	466
39	39	76	76	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	452
39	39	76	76	0.25	0	0	2/4	1	2	1/16	1/16	1		6	66	F#4	4	460
39	39	305/4	305/4	0.25	1/16	1/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	461
39	39	153/2	153/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59	B3	3	467
39	39	153/2	153/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	453
39	39	153/2	153/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		5	71	B4	4	462
39	39	307/4	307/4	0.25	3/16	3/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	463
39	39	77	77	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		6	54	F#3	3	468
39	39	77	77	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	454
39	39	77	77	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		6	66	F#4	4	464
39	39	309/4	309/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	465
39	39	155/2	155/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		7	73	C#5	5	455
39	39	388/5	388/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		5	71	B4	4	456
39	39	777/10	777/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		3	69	A4	4	457
39	39	389/5	389/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		1	67	G4	4	458
39	39	779/10	779/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		6	66	F#4	4	459
40	40	78	78	0.5	0	0	2/4	2	1	1/8	1/8	1		4	40	E2	2	483
40	40	78	78	0.25	0	0	2/4	1	1	1/16	1/16	1		4	64	E4	4	469
40	40	78	78	0.25	0	0	2/4	1	2	1/16	1/16	1		4	64	E4	4	480
40	40	313/4	313/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	470
40	40	157/2	157/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	484
40	40	157/2	157/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	471
40	40	157/2	157/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		1	67	G4	4	481
40	40	315/4	315/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	472
40	40	79	79	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		4	52	E3	3	485
40	40	79	79	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		4	64	E4	4	473
40	40	79	79	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		4	64	E4	4	482
40	40	317/4	317/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		7	73	C#5	5	474
40	40	159/2	159/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		5	71	B4	4	475
40	40	398/5	398/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		3	69	A4	4	476
40	40	797/10	797/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		1	67	G4	4	477
40	40	399/5	399/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		6	66	F#4	4	478
40	40	799/10	799/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		4	64	E4	4	479
41	41	80	80	0.5	0	0	2/4	2	1	1/8	1/8	1		6	42	F#2	2	499
41	41	80	80	0.25	0	0	2/4	1	1	1/16	1/16	1		2	62	D4	4	486
41	41	80	80	0.25	0	0	2/4	1	2	1/16	1/16	1		2	62	D4	4	496
41	41	321/4	321/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	487
41	41	161/2	161/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		6	54	F#3	3	500
41	41	161/2	161/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66	F#4	4	488
41	41	161/2	161/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		6	66	F#4	4	497
41	41	323/4	323/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	489
41	41	81	81	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		2	50	D3	3	501
41	41	81	81	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	62	D4	4	490
41	41	81	81	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		2	62	D4	4	498
41	41	325/4	325/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	491
41	41	163/2	163/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		4	64	E4	4	492
41	41	653/8	653/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	62	D4	4	493
41	41	327/4	327/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	61	C#4	4	494
41	41	655/8	655/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		5	59	B3	3	495
42	42	82	82	0.5	0	0	2/4	2	1	1/8	1/8	1		6	30	F#1	1	516
42	42	82	82	0.25	0	0	2/4	1	1	1/16	1/16	1		10	58	A#3	3	502
42	42	82	82	0.25	0	0	2/4	1	2	1/16	1/16	1		10	58	A#3	3	513
42	42	329/4	329/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	503
42	42	165/2	165/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		7	49	C#3	3	517
42	42	165/2	165/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	61	C#4	4	504
42	42	165/2	165/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		7	61	C#4	4	514
42	42	331/4	331/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	505
42	42	83	83	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		10	46	A#2	2	518
42	42	83	83	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		10	58	A#3	3	506
42	42	83	83	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		10	58	A#3	3	515
42	42	333/4	333/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	507
42	42	167/2	167/2	0.1	3/8	3/8	2/4	1	1	1/40	1/32	4/5		4	64	E4	4	508
42	42	418/5	418/5	0.1	2/5	2/5	2/4	1	1	1/40	1/32	4/5		2	62	D4	4	509
42	42	837/10	837/10	0.1	17/40	17/40	2/4	1	1	1/40	1/32	4/5		7	61	C#4	4	510
42	42	419/5	419/5	0.1	9/20	9/20	2/4	1	1	1/40	1/32	4/5		5	59	B3	3	511
42	42	839/10	839/10	0.1	19/40	19/40	2/4	1	1	1/40	1/32	4/5		10	58	A#3	3	512
43	43	84	84	0.25	0	0	2/4	2	1	1/16	1/16	1		5	35	B1	1	527
43	43	84	84	2.0	0	0	2/4	2	2	1/2	1/2	1		5	35	B1	1	535
43	43	84	84	0.25	0	0	2/4	1	1	1/16	1/16	1		2	50	D3	3	519
43	43	84	84	0.25	0	0	2/4	1	1	1/16	1/16	1		6	54	F#3	3	519
43	43	337/4	337/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	528
43	43	337/4	337/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	520
43	43	169/2	169/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		4	40	E2	2	529
43	43	169/2	169/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	52	E3	3	521
43	43	169/2	169/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	55	G3	3	521
43	43	339/4	339/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	530
43	43	339/4	339/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	522
43	43	85	85	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		2	38	D2	2	531
43	43	85	85	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	50	D3	3	523
43	43	85	85	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	54	F#3	3	523
43	43	341/4	341/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	532
43	43	341/4	341/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	524
43	43	171/2	171/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		7	37	C#2	2	533
43	43	171/2	171/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		7	49	C#3	3	525
43	43	171/2	171/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		4	52	E3	3	525
43	43	343/4	343/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		5	47	B2	2	534
43	43	343/4	343/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		5	59	B3	3	526
44	44	86	86	0.2	0	0	2/4	2	1	1/20	1/16	4/5		5	35	B1	1	537
44	44	86	86	1.0	0	0	2/4	2	2	1/4	1/4	1		5	35	B1	1	543
44	44	86	86	2.0	0	0	2/4	1	1	1/2	1/2	1		2	50	D3	3	536
44	44	86	86	2.0	0	0	2/4	1	1	1/2	1/2	1		6	54	F#3	3	536
44	44	86	86	2.0	0	0	2/4	1	1	1/2	1/2	1		5	59	B3	3	536
44	44	431/5	431/5	0.2	1/20	1/20	2/4	2	1	1/20	1/16	4/5		6	42	F#2	2	538
44	44	431/5	431/5	0.8	1/20	1/20	2/4	2	3	1/5	1/4	4/5	1	6	42	F#2	2	544
44	44	432/5	432/5	0.2	1/10	1/10	2/4	2	1	1/20	1/16	4/5		4	40	E2	2	539
44	44	433/5	433/5	0.2	3/20	3/20	2/4	2	1	1/20	1/16	4/5		2	38	D2	2	540
44	44	434/5	434/5	0.2	1/5	1/5	2/4	2	1	1/20	1/16	4/5		7	37	C#2	2	541
44	44	87	87	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		5	35	B1	1	542
44	44	87	87	1.0	1/4	1/4	2/4	2	3	1/4	1/4	1	-1	6	42	F#2	2	545
45	45	88	88	2.0	0	0	2/4	2	2	1/2	1/2	1		2	62	D4	4	559
45	45	88	88	0.5	0	0	2/4	2	1	1/8	1/8	1		6	66	F#4	4	556
45	45	88	88	0.25	0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	546
45	45	353/4	353/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	547
45	45	177/2	177/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67	G4	4	557
45	45	177/2	177/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	E5	5	548
45	45	355/4	355/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	549
45	45	89	89	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		3	69	A4	4	558
45	45	89	89	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	78	F#5	5	550
45	45	357/4	357/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	551
45	45	179/2	179/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		1	79	G5	5	552
45	45	717/8	717/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		6	78	F#5	5	553
45	45	359/4	359/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		4	76	E5	5	554
45	45	719/8	719/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	555
46	46	90	90	0.25	0	0	2/4	2	1	1/16	1/16	1		1	55	G3	3	564
46	46	90	90	0.5	0	0	2/4	1	2	1/8	1/8	1		5	71	B4	4	561
46	46	90	90	2.0	0	0	2/4	1	1	1/2	1/2	1		1	79	G5	5	560
46	46	90	90	2.0	0	0	2/4	1	1	1/2	1/2	1		5	83	B5	5	560
46	46	361/4	361/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	565
46	46	181/2	181/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		3	57	A3	3	566
46	46	181/2	181/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		7	73	C#5	5	562
46	46	363/4	363/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	567
46	46	91	91	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		5	59	B3	3	568
46	46	91	91	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		2	74	D5	5	563
46	46	365/4	365/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	569
46	46	183/2	183/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		7	61	C#4	4	570
46	46	733/8	733/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		5	59	B3	3	571
46	46	367/4	367/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		3	57	A3	3	572
46	46	735/8	735/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		1	55	G3	3	573
47	47	92	92	2.0	0	0	2/4	2	2	1/2	1/2	1		7	61	C#4	4	587
47	47	92	92	0.5	0	0	2/4	2	1	1/8	1/8	1		4	64	E4	4	584
47	47	92	92	0.25	0	0	2/4	1	1	1/16	1/16	1		7	73	C#5	5	574
47	47	369/4	369/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	575
47	47	185/2	185/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	585
47	47	185/2	185/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	576
47	47	371/4	371/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	577
47	47	93	93	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67	G4	4	586
47	47	93	93	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		4	76	E5	5	578
47	47	373/4	373/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	579
47	47	187/2	187/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		6	78	F#5	5	580
47	47	749/8	749/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		4	76	E5	5	581
47	47	375/4	375/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		2	74	D5	5	582
47	47	751/8	751/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		7	73	C#5	5	583
48	48	94	94	0.25	0	0	2/4	2	1	1/16	1/16	1		6	54	F#3	3	592
48	48	94	94	0.5	0	0	2/4	1	2	1/8	1/8	1		3	69	A4	4	589
48	48	94	94	2.0	0	0	2/4	1	1	1/2	1/2	1		6	78	F#5	5	588
48	48	94	94	2.0	0	0	2/4	1	1	1/2	1/2	1		3	81	A5	5	588
48	48	377/4	377/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	593
48	48	189/2	189/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		1	55	G3	3	594
48	48	189/2	189/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		5	71	B4	4	590
48	48	379/4	379/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	595
48	48	95	95	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		3	57	A3	3	596
48	48	95	95	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		7	73	C#5	5	591
48	48	381/4	381/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		7	61	C#4	4	597
48	48	191/2	191/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		5	59	B3	3	598
48	48	765/8	765/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		3	57	A3	3	599
48	48	383/4	383/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		1	55	G3	3	600
48	48	767/8	767/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		6	54	F#3	3	601
49	49	96	96	2.0	0	0	2/4	2	2	1/2	1/2	1		5	59	B3	3	615
49	49	96	96	0.5	0	0	2/4	2	1	1/8	1/8	1		2	62	D4	4	612
49	49	96	96	0.25	0	0	2/4	1	1	1/16	1/16	1		5	71	B4	4	602
49	49	385/4	385/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	603
49	49	193/2	193/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	613
49	49	193/2	193/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	604
49	49	387/4	387/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	605
49	49	97	97	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		6	66	F#4	4	614
49	49	97	97	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	606
49	49	389/4	389/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	607
49	49	195/2	195/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		4	76	E5	5	608
49	49	781/8	781/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	609
49	49	391/4	391/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	610
49	49	783/8	783/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		5	71	B4	4	611
50	50	98	98	0.25	0	0	2/4	2	1	1/16	1/16	1		4	52	E3	3	620
50	50	98	98	0.5	0	0	2/4	1	2	1/8	1/8	1		1	67	G4	4	617
50	50	98	98	2.0	0	0	2/4	1	1	1/2	1/2	1		4	76	E5	5	616
50	50	98	98	2.0	0	0	2/4	1	1	1/2	1/2	1		1	79	G5	5	616
50	50	393/4	393/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	621
50	50	197/2	197/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		6	54	F#3	3	622
50	50	197/2	197/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		3	69	A4	4	618
50	50	395/4	395/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	623
50	50	99	99	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	G3	3	624
50	50	99	99	1.0	1/4	1/4	2/4	1	2	1/4	1/4	1		5	71	B4	4	619
50	50	397/4	397/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		5	59	B3	3	625
50	50	199/2	199/2	0.125	3/8	3/8	2/4	2	1	1/32	1/32	1		3	57	A3	3	626
50	50	797/8	797/8	0.125	13/32	13/32	2/4	2	1	1/32	1/32	1		1	55	G3	3	627
50	50	399/4	399/4	0.125	7/16	7/16	2/4	2	1	1/32	1/32	1		6	54	F#3	3	628
50	50	799/8	799/8	0.125	15/32	15/32	2/4	2	1	1/32	1/32	1		4	52	E3	3	629
51	51	100	100	2.0	0	0	2/4	2	1	1/2	1/2	1		10	46	A#2	2	643
51	51	100	100	2.0	0	0	2/4	2	1	1/2	1/2	1		7	49	C#3	3	643
51	51	100	100	2.0	0	0	2/4	2	1	1/2	1/2	1		6	54	F#3	3	643
51	51	100	100	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	630
51	51	100	100	0.25	0	0	2/4	1	2	1/16	1/16	1		6	66	F#4	4	637
51	51	401/4	401/4	0.25	1/16	1/16	2/4	1	2	1/16	1/16	1		4	76	E5	5	638
51	51	201/2	201/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		7	73	C#5	5	631
51	51	201/2	201/2	0.25	1/8	1/8	2/4	1	2	1/16	1/16	1		7	73	C#5	5	639
51	51	403/4	403/4	0.25	3/16	3/16	2/4	1	2	1/16	1/16	1		4	76	E5	5	640
51	51	101	101	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	632
51	51	101	101	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		6	66	F#4	4	641
51	51	405/4	405/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		1	79	G5	5	642
51	51	203/2	203/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		6	78	F#5	5	633
51	51	813/8	813/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		4	76	E5	5	634
51	51	407/4	407/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		2	74	D5	5	635
51	51	815/8	815/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		7	73	C#5	5	636
