mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
100	100	1191/4	1191/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	1714
100	100	1191/4	1191/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	1708
100	100	298	298	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	1715
100	100	298	298	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	1715
100	100	298	298	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	1709
100	100	298	298	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	1709
100	100	597/2	597/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	1716
100	100	597/2	597/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	1716
100	100	597/2	597/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1710
100	100	597/2	597/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	1710
100	100	599/2	599/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	1717
100	100	599/2	599/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	1717
100	100	599/2	599/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	1717
100	100	599/2	599/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	1711
100	100	599/2	599/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	1711
100	100	599/2	599/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	1711
101	101	300	300	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	1719
101	101	300	300	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	1719
101	101	300	300	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	1719
101	101	300	300	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	1718
101	101	300	300	0.5	0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	1718
101	101	300	300	0.5	0	0	3/4	1	1	1/8		1/8	1		5	83	B5	5	1718
101	101	301	301	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	40	E2	2	1720
101	101	302	302	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	1721
102	102	303	303	1.0	0	0	3/4	1	1	1/4		1/4	1	1	4	64	E4	4	1722
102	102	304	304	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	36	C2	2	1747
102	102	304	304	0.08333333333333333	1/4	1/4	3/4	1	1	1/48		1/32	2/3	-1	4	64	E4	4	1723
102	102	3649/12	3649/12	0.08333333333333333	13/48	13/48	3/4	1	1	1/48		1/32	2/3		-1	65	F4	4	1724
102	102	1825/6	1825/6	0.08333333333333333	7/24	7/24	3/4	1	1	1/48		1/32	2/3		1	67	G4	4	1725
102	102	1217/4	1217/4	0.08333333333333333	5/16	5/16	3/4	1	1	1/48		1/32	2/3		3	69	A4	4	1726
102	102	913/3	913/3	0.08333333333333333	1/3	1/3	3/4	1	1	1/48		1/32	2/3		5	71	B4	4	1727
102	102	3653/12	3653/12	0.08333333333333333	17/48	17/48	3/4	1	1	1/48		1/32	2/3		0	72	C5	5	1728
102	102	609/2	609/2	0.08333333333333333	3/8	3/8	3/4	1	1	1/48		1/32	2/3		2	74	D5	5	1729
102	102	3655/12	3655/12	0.08333333333333333	19/48	19/48	3/4	1	1	1/48		1/32	2/3		4	76	E5	5	1730
102	102	914/3	914/3	0.08333333333333333	5/12	5/12	3/4	1	1	1/48		1/32	2/3		-1	77	F5	5	1731
102	102	1219/4	1219/4	0.08333333333333333	7/16	7/16	3/4	1	1	1/48		1/32	2/3		1	79	G5	5	1732
102	102	1829/6	1829/6	0.08333333333333333	11/24	11/24	3/4	1	1	1/48		1/32	2/3		3	81	A5	5	1733
102	102	3659/12	3659/12	0.08333333333333333	23/48	23/48	3/4	1	1	1/48		1/32	2/3		5	83	B5	5	1734
102	102	305	305	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	35	B1	1	1748
102	102	305	305	0.08333333333333333	1/2	1/2	3/4	1	1	1/48		1/32	2/3		0	72	C5	5	1735
102	102	3661/12	3661/12	0.08333333333333333	25/48	25/48	3/4	1	1	1/48		1/32	2/3		2	74	D5	5	1736
102	102	1831/6	1831/6	0.08333333333333333	13/24	13/24	3/4	1	1	1/48		1/32	2/3		4	76	E5	5	1737
102	102	1221/4	1221/4	0.08333333333333333	9/16	9/16	3/4	1	1	1/48		1/32	2/3		-1	77	F5	5	1738
102	102	916/3	916/3	0.08333333333333333	7/12	7/12	3/4	1	1	1/48		1/32	2/3		1	79	G5	5	1739
102	102	3665/12	3665/12	0.08333333333333333	29/48	29/48	3/4	1	1	1/48		1/32	2/3		3	81	A5	5	1740
102	102	611/2	611/2	0.08333333333333333	5/8	5/8	3/4	1	1	1/48		1/32	2/3		5	83	B5	5	1741
102	102	3667/12	3667/12	0.08333333333333333	31/48	31/48	3/4	1	1	1/48		1/32	2/3		0	84	C6	6	1742
102	102	917/3	917/3	0.08333333333333333	2/3	2/3	3/4	1	1	1/48		1/32	2/3		2	86	D6	6	1743
102	102	1223/4	1223/4	0.08333333333333333	11/16	11/16	3/4	1	1	1/48		1/32	2/3		4	88	E6	6	1744
102	102	1835/6	1835/6	0.08333333333333333	17/24	17/24	3/4	1	1	1/48		1/32	2/3		-1	89	F6	6	1745
102	102	3671/12	3671/12	0.08333333333333333	35/48	35/48	3/4	1	1	1/48		1/32	2/3		1	91	G6	6	1746
103	103	306	306	0.5	0	0	3/4	2	1	1/8		1/8	1		3	33	A1	1	1750
103	103	306	306	0.5	0	0	3/4	1	1	1/8		1/8	1		3	93	A6	6	1749
104	104	309	309	0.5	0	0	3/4	2	1	1/8		1/8	1		3	33	A1	1	1752
104	104	309	309	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	1752
104	104	309	309	0.5	0	0	3/4	1	1	1/8		1/8	1		3	57	A3	3	1751
